artist_id,artist_name,main_genre
535892,Magnus Karlsson,Pop/Rock
536035,Buddy Emmons,Country
536122,George Duke,Jazz
536275,Sweet,Pop/Rock
536321,MGMT,Pop/Rock
536754,Burl Ives,Folk
537414,Bring Me the Horizon,Pop/Rock
537444,Busted,Pop/Rock
538677,Buddy Holly,Pop/Rock
538840,Joe Arroyo,Latin
540010,Capleton,Reggae
540139,Camilo Sesto,Latin
540742,Basshunter,Pop/Rock
540867,Hellyeah,Pop/Rock
540883,Guns N' Roses,Pop/Rock
541125,Gerry & the Pacemakers,Pop/Rock
541760,Dailey & Vincent,Country
542549,Gerry Mulligan,Jazz
542976,Candi Staton,R&B;
543045,Candido,Unknown
543055,Georgie Fame,Pop/Rock
543169,Gustavo Cerati,Latin
543595,Candlebox,Pop/Rock
543867,Guy Clark,Country
544965,Daniel Powter,Pop/Rock
545074,George Michael,Pop/Rock
545534,Cannibal Corpse,Pop/Rock
545726,Guided by Voices,Pop/Rock
546205,Melody Gardot,Jazz
546214,Gwen Stefani,Pop/Rock
546735,Gilbert O'Sullivan,Pop/Rock
546738,Jazmine Sullivan,R&B;
546926,Matt and Kim,Pop/Rock
546976,Cold War Kids,Pop/Rock
548020,Gilberto Santa Rosa,Latin
548180,The Gaslight Anthem,Pop/Rock
548336,Geraldo Azevedo,Unknown
548338,Cannonball Adderley,Jazz
548397,Jonas Brothers,Pop/Rock
549797,Hank Williams,Country
550940,Witch,Pop/Rock
551115,J. Holiday,R&B;
551465,Gillian Welch,Folk
551762,Miley Cyrus,Pop/Rock
551815,Gil Evans,Jazz
551872,The Bird and the Bee,Pop/Rock
552325,Orlando "Cachaito" Lopez,Latin
552576,Gino Soccio,R&B;
553483,Happy Mondays,Pop/Rock
553810,Girlschool,Pop/Rock
554804,The Wreckers,Country
554963,Harry Chapin,Pop/Rock
555695,Gipsy Kings,Latin
556199,HammerFall,Pop/Rock
556242,Hamza el Din,International
556292,Veil of Maya,Pop/Rock
557191,Hot Chip,Pop/Rock
557905,Hardline,Pop/Rock
558339,Hank Jones,Jazz
558490,Gorguts,Unknown
558596,Hampton Hawes,Jazz
558954,Natasha Bedingfield,Pop/Rock
559405,Daddy Yankee,Latin
559501,Fred Anderson,Jazz
559785,Damn Yankees,Pop/Rock
559927,Maktub,R&B;
560208,Harry Nilsson,Pop/Rock
560554,Glass Candy,Pop/Rock
561037,MaxÃ¯mo Park,Pop/Rock
561105,Hatebreed,Pop/Rock
561715,Godflesh,Pop/Rock
562030,Hawkshaw Hawkins,Country
562105,Hayes Carll,Pop/Rock
562144,Rogue Wave,Pop/Rock
562304,The Stooges,Pop/Rock
562615,Jason Isbell,Pop/Rock
562663,Harpers Bizarre,Pop/Rock
562850,Lily Allen,Pop/Rock
563390,Colbie Caillat,Pop/Rock
563834,Dag Nasty,Pop/Rock
564239,The Turtles,Pop/Rock
564333,The Stone Roses,Pop/Rock
564726,The Sundays,Pop/Rock
565521,The Sylvers,R&B;
565634,HÃ©ctor Lavoe,Latin
566113,Malo,Unknown
566138,Kat DeLuna,Pop/Rock
566448,Justin Townes Earle,Country
566918,The The,Pop/Rock
566984,Man Parrish,Electronic
566988,Dangerous Toys,Pop/Rock
567153,Daughtry,Pop/Rock
567190,? & the Mysterians,Pop/Rock
567294,Dalis Car,Pop/Rock
567325,The Modern Jazz Quartet,Jazz
567374,Dallas Holm,Religious
567570,Thompson Twins,Pop/Rock
567624,The Stylistics,R&B;
567769,Saving Abel,Pop/Rock
567822,Aniceto Molina,Unknown
567862,A Flock of Seagulls,Pop/Rock
567959,Stuff,R&B;
568071,The Stranglers,Pop/Rock
568137,The Strokes,Pop/Rock
568368,Helen Merrill,Vocal
568622,Alec Wilder,Jazz
568861,The Sweet Inspirations,R&B;
568956,The Swingle Singers,Unknown
569064,Ocean,R&B;
569119,Danny Elfman,Stage & Screen
569256,The Tams,R&B;
569402,The Teardrop Explodes,Pop/Rock
569600,Angels & Airwaves,Pop/Rock
569644,Wizzard,Pop/Rock
569685,The Temptations,R&B;
569914,Moby Grape,Pop/Rock
570046,Marc Almond,Electronic
570061,The Tragically Hip,Pop/Rock
570155,Taio Cruz,Pop/Rock
570825,The Modern Lovers,Pop/Rock
571258,Frightened Rabbit,Pop/Rock
571472,Hepcat,Reggae
571845,Margaret Whiting,Vocal
572105,4Him,Religious
572106,The Three Degrees,R&B;
572327,Marcy Playground,Pop/Rock
572499,The Velvelettes,R&B;
572508,Steve Angello,Electronic
572578,Animotion,Pop/Rock
572579,Anita Baker,R&B;
572737,Helmet,Pop/Rock
573100,Daryle Singletary,Country
573241,7 Seconds,Pop/Rock
573391,Paolo Nutini,Pop/Rock
573410,Maria BethÃ¢nia,International
573870,The Troggs,Pop/Rock
573978,Marcia Griffiths,Reggae
574033,Modern English,Pop/Rock
574035,St. Vincent,Pop/Rock
574057,Sugar Minott,Reggae
574102,Dashboard Confessional,Pop/Rock
574119,Sugar Ray,Pop/Rock
574143,moe.,Pop/Rock
574483,The Wild Tchoupitoulas,R&B;
574597,ABC,Pop/Rock
574772,AC/DC,Pop/Rock
575012,Darlene Love,R&B;
575051,Herman's Hermits,Pop/Rock
575335,2nd Chapter of Acts,Unknown
575379,The Vaselines,Pop/Rock
575522,The Verve,Pop/Rock
575695,Dave Stewart,Pop/Rock
576072,A Taste of Honey,R&B;
576718,Seal,Pop/Rock
576839,The Winans,Religious
577235,The Staple Singers,R&B;
577261,Mitch Miller,Easy Listening
577358,The Used,Pop/Rock
577531,Woody Guthrie,Folk
577590,Dave Bartholomew,R&B;
577627,The Who,Pop/Rock
577701,A.R. Rahman,International
577720,The Stanley Brothers,Country
578028,Mojo Nixon,Pop/Rock
578031,The Statler Brothers,Country
578141,The Spinners,R&B;
578744,William Bell,R&B;
578999,Aaliyah,R&B;
579037,Sun Kil Moon,Pop/Rock
579234,Rhiannon Giddens,Country
579458,Luciano Pavarotti,Classical
579823,Holly Dunn,Country
579839,Suicidal Tendencies,Pop/Rock
580058,Aaron Tippin,Country
580300,Sufjan Stevens,Pop/Rock
580485,Willie Hutch,R&B;
581713,Anthony Hamilton,R&B;
581859,The Vogues,Pop/Rock
582024,The Walker Brothers,Pop/Rock
582253,Aaron Neville,R&B;
582313,The Zombies,Pop/Rock
582419,Subhumans,Pop/Rock
582463,The Vines,Pop/Rock
582629,The Subways,Pop/Rock
582930,David Gilmour,Pop/Rock
583478,The Wedding Present,Pop/Rock
583618,Sunny Day Real Estate,Pop/Rock
583723,MiklÃ³s RÃ³zsa,Stage & Screen
583843,APB,Pop/Rock
583935,Sun,R&B;
583959,Willie Nelson,Country
583992,Yerba Buena,Unknown
584257,William Orbit,Electronic
584695,Willie Johnson,Blues
584923,Dave Edmunds,Pop/Rock
585092,Dave Holland,Jazz
585189,X-Ray Spex,Pop/Rock
585210,The Waitresses,Pop/Rock
585249,Annie Lennox,Pop/Rock
585574,Sum 41,Pop/Rock
585874,Acoustic Alchemy,New Age
585896,The Wallflowers,Pop/Rock
586319,MÃ³nica Naranjo,Latin
586798,Thievery Corporation,Electronic
586843,The Dangerous Summer,Pop/Rock
587608,Ryuichi Sakamoto,Electronic
587631,Moodymann,Electronic
588112,Ace,Pop/Rock
588145,Crookers,Electronic
588246,Los Campesinos!,Pop/Rock
588450,Annihilator,Pop/Rock
588508,Ace Frehley,Pop/Rock
588679,Theodore Bikel,Folk
588887,Thom Yorke,Pop/Rock
588918,Yonder Mountain String Band,Country
588943,The Abyssinians,Reggae
589209,Monica Zetterlund,Jazz
589256,Monty Alexander,Jazz
589630,AFI,Pop/Rock
589767,The Weakerthans,Pop/Rock
589802,Yarbrough & Peoples,R&B;
590265,Annie Ross,Vocal
590285,Billy Preston,R&B;
590441,Young Marble Giants,Pop/Rock
590479,Thin Lizzy,Pop/Rock
590483,Third Day,Religious
591048,Anti-Nowhere League,Pop/Rock
591104,Mongo Santamaria,Latin
591220,Anton LaVey,Unknown
591459,TiÃ«sto,Electronic
591620,Antonio MachÃ­n,Latin
591857,Leontyne Price,Unknown
591902,Admiral Bailey,Reggae
592161,Theory of a Deadman,Pop/Rock
592401,Tim Maia,Unknown
592595,Thursday,Pop/Rock
592954,Tim McGraw,Country
593129,Tim O'Brien,Country
593772,April Wine,Pop/Rock
593930,Argent,Pop/Rock
594113,Acceptance,Pop/Rock
594309,Tiger Army,Pop/Rock
594665,Diana Ross,R&B;
594765,Buckethead,Avant-Garde
595101,Tim Buckley,Pop/Rock
595559,Arif Mardin,Pop/Rock
595768,Motion City Soundtrack,Pop/Rock
595969,Afro-Cuban All Stars,Latin
596126,Mott the Hoople,Pop/Rock
596451,Zapp,R&B;
596922,Yusef Lateef,Jazz
597094,Morrissey,Pop/Rock
597239,April March,Pop/Rock
597266,Art Blakey & the Jazz Messengers,Unknown
597269,Against All Authority,Pop/Rock
597309,Tina Turner,R&B;
597314,Arch Enemy,Pop/Rock
597736,Morcheeba,Electronic
597875,Adriano Celentano,Pop/Rock
597965,Archers of Loaf,Pop/Rock
599777,After 7,R&B;
600069,James Taylor,Pop/Rock
600228,Al Di Meola,Jazz
600264,Mr. Big,Pop/Rock
600386,Mother Earth,Electronic
600435,Aqua,Pop/Rock
600637,Zeca Pagodinho,Unknown
600640,Tindersticks,Pop/Rock
600720,Ziggy Marley & the Melody Makers,Reggae
601079,Eros Ramazzotti,Pop/Rock
601421,Adamski,Electronic
601430,Morphine,Pop/Rock
601697,Taken by Trees,Pop/Rock
603036,Todd Rhodes,R&B;
603226,Dirty Heads,Pop/Rock
603590,Aswad,Reggae
603621,Tinariwen,International
603980,Tiny Tim,Comedy/Spoken
604075,Agent Orange,Pop/Rock
604090,Aim,Electronic
604702,Afro Celt Sound System,Pop/Rock
604852,Aerosmith,Pop/Rock
604924,Arthur Conley,R&B;
605375,Alan Jackson,Country
605965,Atlanta Rhythm Section,Pop/Rock
606043,Mr. Fingers,Electronic
606283,Al Jarreau,Vocal
607028,Arthur Lyman,Easy Listening
607053,At the Gates,Pop/Rock
607094,Toadies,Pop/Rock
607105,Aida Cuevas,Latin
607202,Air,Electronic
607283,Tito Puente,Latin
607448,Al Green,R&B;
607773,Al B. Sure!,R&B;
607804,Alan Lomax,Folk
607967,Astor Piazzolla,Latin
608135,Mulgrew Miller,Jazz
608166,Al Bowlly,Vocal
608701,Muddy Waters,Blues
608945,Brandy,R&B;
609396,Tom Jones,Pop/Rock
609590,Caribou,Pop/Rock
609966,The Highway Q.C.'s,Religious
610339,Toad the Wet Sprocket,Pop/Rock
610346,Aimee Mann,Pop/Rock
610706,Bread,Pop/Rock
610730,Arthur Verocai,Unknown
610880,Brad Paisley,Country
611007,Todd Edwards,Electronic
611102,Albert Collins,Blues
611104,Atomic Kitten,Pop/Rock
611877,Tom Lehrer,Comedy/Spoken
611881,Atomic Rooster,Pop/Rock
611929,Tom Tom Club,Pop/Rock
612095,Tomahawk,Pop/Rock
612716,Tom Petty,Pop/Rock
614339,Albert Ayler,Jazz
614455,The Brian Jonestown Massacre,Pop/Rock
614823,Brenda Russell,R&B;
614830,Metro Station,Pop/Rock
614933,Four Year Strong,Pop/Rock
614982,Brand X,Pop/Rock
615026,Asha Bhosle,International
615119,Tom Waits,Pop/Rock
615247,The Fratellis,Pop/Rock
615304,Ash,Pop/Rock
615489,Bratmobile,Pop/Rock
615937,Brian Regan,Comedy/Spoken
616296,Ashlee Simpson,Pop/Rock
616664,Todd Snider,Pop/Rock
616979,Brainstorm,R&B;
617196,Brian Eno,Pop/Rock
617336,Tom Morello,Pop/Rock
617370,Tom Moulton,R&B;
617536,Alejandra GuzmÃ¡n,Latin
617568,Brenton Wood,R&B;
617613,Alejandro FernÃ¡ndez,Latin
617844,Albert King,Blues
617980,My Life with the Thrill Kill Kult,Pop/Rock
618230,Alex Van Halen,Pop/Rock
618589,Mushroomhead,Pop/Rock
618713,Aldo Nova,Pop/Rock
618726,The Infamous Stringdusters,Country
619388,Alejandro Sanz,Latin
619423,Ashford & Simpson,R&B;
619460,Mr. Mister,Pop/Rock
619536,Pretty Ricky,R&B;
620056,Bright Eyes,Pop/Rock
620121,Brinsley Schwarz,Pop/Rock
620126,The Bothy Band,Unknown
620386,Tommy James,Pop/Rock
620495,The Breeders,Pop/Rock
620578,Tommy Sands,Pop/Rock
620603,Edwyn Collins,Pop/Rock
620759,Alain Bashung,Pop/Rock
621101,The Bouncing Souls,Pop/Rock
621112,Mya,R&B;
621423,Alejandro Escovedo,Pop/Rock
621944,The Boo Radleys,Pop/Rock
621959,Seefeel,Electronic
622277,TonÃ©x,R&B;
622379,Asleep at the Wheel,Country
622604,Brick,R&B;
622805,Stevie Wonder,R&B;
623254,Asia,Pop/Rock
623443,Brian Blade,Jazz
623518,Brigitte Bardot,Pop/Rock
623985,Budgie,Pop/Rock
624107,Bronski Beat,Pop/Rock
624190,The Bravery,Pop/Rock
624215,The Brothers Johnson,R&B;
624282,Joshua Radin,Pop/Rock
624504,The Box Tops,Pop/Rock
625201,Alexander O'Neal,R&B;
625203,Britny Fox,Pop/Rock
625278,Broken Social Scene,Pop/Rock
625731,Seether,Pop/Rock
625736,Brian Wilson,Pop/Rock
625739,Stevie Ray Vaughan,Pop/Rock
626115,The Brooklyn Tabernacle Choir,Religious
626268,Buffy Sainte-Marie,Folk
626310,Aslan,Pop/Rock
626463,Stone Temple Pilots,Pop/Rock
626774,Bulletboys,Pop/Rock
626939,Stone Sour,Pop/Rock
627026,Amy Winehouse,R&B;
627250,Buena Vista Social Club,Latin
627337,Tommy Roe,Pop/Rock
627787,Jamey Johnson,Country
628467,Britney Spears,Pop/Rock
628571,Reik,Latin
628684,The Brand New Heavies,R&B;
628912,Strangefolk,Pop/Rock
628981,The Buckinghams,Pop/Rock
629609,David Allan Coe,Country
630603,The Browns,Country
630845,Breakwater,R&B;
630882,Brownie McGhee,Blues
631071,Buddy Tate,Jazz
631078,David Ball,Country
631275,Emmure,Pop/Rock
631535,The Business,Pop/Rock
631579,Bruce Cockburn,Pop/Rock
631667,YACHT,Pop/Rock
631774,The Byrds,Pop/Rock
632233,Eric Church,Country
632986,Jordan Pruitt,Pop/Rock
633044,Strunz & Farah,International
633078,Bruce Hornsby,Pop/Rock
633079,Strawberry Alarm Clock,Pop/Rock
633080,Strawberry Switchblade,Pop/Rock
633181,Butthole Surfers,Pop/Rock
633313,Katharine McPhee,Pop/Rock
633358,Danity Kane,R&B;
634377,David Axelrod,Pop/Rock
634463,CKY,Pop/Rock
634674,Buck Clayton,Jazz
635413,Cabaret Voltaire,Pop/Rock
635425,Atlas Sound,Pop/Rock
635760,David Benoit,Jazz
635822,L'Arc-en-Ciel,Unknown
635930,Buck-O-Nine,Pop/Rock
636044,The Cadillacs,R&B;
636106,Buckwheat Zydeco,International
636382,Bud Shank,Jazz
636394,Strung Out,Pop/Rock
636433,The Cardigans,Pop/Rock
636474,Bunny Wailer,Reggae
636511,Strike Anywhere,Pop/Rock
636841,Ryan Bingham,Country
637022,The Capitols,Unknown
637150,David Frizzell,Country
638603,David Bromberg,Folk
638632,Shiny Toy Guns,Electronic
638918,Buddy DeFranco,Jazz
638960,Buddy Greco,Vocal
639005,George Carlin,Comedy/Spoken
639053,HÃ¼sker DÃ¼,Pop/Rock
639056,Bush,Pop/Rock
639397,Caetano Veloso,Latin
639621,Caifanes,Latin
639697,Cachao,Latin
639748,Blue,Pop/Rock
639789,Bunny Berigan,Jazz
640208,Five Finger Death Punch,Pop/Rock
640675,Bud Powell,Jazz
641111,Buster Brown,Blues
641450,Buddy Collette,Jazz
641626,Cecilia Bartoli,Classical
641709,Camera Obscura,Pop/Rock
641994,Burning Spear,Reggae
642354,Bushman,Reggae
642427,Buddy Clark,Vocal
642542,Burt Bacharach,Pop/Rock
642664,George Shearing,Jazz
642796,Camille Yarbrough,Pop/Rock
643543,Jason Derulo,Pop/Rock
643549,Cal Tjader,Jazz
643682,Burial,Electronic
643755,Yeasayer,Pop/Rock
644216,David Cross,Comedy/Spoken
644880,David Crosby,Pop/Rock
645474,David Essex,Pop/Rock
645612,Can,Pop/Rock
645956,Burzum,Pop/Rock
646260,C.W. McCall,Country
646353,George Russell,Jazz
647156,The Menzingers,Pop/Rock
647246,Camouflage,Pop/Rock
647670,Gerald Albright,Jazz
647796,Camper Van Beethoven,Pop/Rock
647834,George Thorogood,Pop/Rock
648097,Guadalcanal Diary,Pop/Rock
648106,Justice,Electronic
648407,Candlemass,Pop/Rock
649435,Gerald Levert,R&B;
649950,George Martin,Pop/Rock
650362,Cute Is What We Aim For,Pop/Rock
650525,George Morgan,Country
651107,Marianne Faithfull,Pop/Rock
651156,Guy,R&B;
651187,The Georgia Satellites,Pop/Rock
651796,Gustavo Santaolalla,Latin
651848,Guaco,Latin
651972,H-Town,R&B;
652178,Guttermouth,Pop/Rock
652192,Memphis May Fire,Pop/Rock
652255,Gilberto Gil,International
654490,Guitar Slim,Blues
654543,Cap'n Jazz,Pop/Rock
655273,Ginger Baker,Pop/Rock
655346,Gwen Guthrie,Unknown
655547,GWAR,Pop/Rock
656021,Gianluca Grignani,Pop/Rock
656420,Lola Flores,Latin
656541,OneRepublic,Pop/Rock
657041,Glenn Frey,Pop/Rock
657062,Hercules & Love Affair,Electronic
657329,CamarÃ³n de la Isla,Latin
658346,Gil Scott-Heron,R&B;
659118,Barry Gibb,Unknown
659277,Franco Battiato,Unknown
659299,Gary Allan,Country
659517,Grand Funk Railroad,Pop/Rock
660053,Grandaddy,Pop/Rock
660155,Girl Talk,Electronic
660244,Caviar,Pop/Rock
660246,Grandpa Jones,Unknown
660401,Gary Glitter,Pop/Rock
660507,Giorgio Moroder,Pop/Rock
661524,Donna Summer,R&B;
661525,Front 242,Pop/Rock
661974,Gigi Gryce,Jazz
662149,Gary McFarland,Jazz
662225,H2O,Pop/Rock
662416,Vampire Weekend,Pop/Rock
662545,Glenn Lewis,R&B;
662642,Hal Ketchum,Country
662797,Ginuwine,R&B;
662800,Hank Snow,Country
663255,The Dodos,Pop/Rock
663424,D.J. Rogers,R&B;
663455,Half Pint,Reggae
663645,Bon Iver,Pop/Rock
664194,Hank Ballard,R&B;
664272,Keri Hilson,R&B;
664346,Glassjaw,Pop/Rock
664378,Glen Campbell,Country
664457,Missy Higgins,Pop/Rock
664618,DJ Nelson,Latin
664770,Gorillaz,Pop/Rock
664817,Gloria Estefan,Pop/Rock
664849,Gloria Gaynor,R&B;
664883,Gloria Lynne,R&B;
665824,Mal Waldron,Jazz
665860,Godsmack,Pop/Rock
665908,Good Charlotte,Pop/Rock
665944,Harold Land,Jazz
665945,Godspeed You! Black Emperor,Pop/Rock
665957,Harold Melvin & the Blue Notes,R&B;
666073,Cascada,Electronic
666244,The Knife,Pop/Rock
666623,Teenage Bottlerocket,Pop/Rock
666763,Hank Crawford,Jazz
667020,Malcolm McLaren,Pop/Rock
667169,Gladys Knight & the Pips,R&B;
667556,Harvey Fuqua,R&B;
667584,Damien Rice,Folk
667622,Heatwave,R&B;
667657,The Maine,Pop/Rock
667669,Daft Punk,Electronic
667738,Dan Hill,Pop/Rock
667794,Gordon Lightfoot,Folk
668127,Godhead,Pop/Rock
668222,The Cribs,Pop/Rock
668302,Dan Penn,Pop/Rock
668448,James Cleveland,Religious
668922,Heaven 17,Pop/Rock
669015,Malvina Reynolds,Folk
669057,Dan Tyminski,Country
669194,Jack's Mannequin,Pop/Rock
669303,Golden Earring,Pop/Rock
669473,Harold Melvin,R&B;
669511,Marco Antonio SolÃ­s,Latin
670088,Dan Hicks & His Hot Licks,Pop/Rock
670226,The Killers,Pop/Rock
670273,Gogol Bordello,Pop/Rock
670641,Harry "Sweets" Edison,Jazz
670734,Goldfinger,Pop/Rock
670997,Heatmiser,Unknown
671156,Hazel Dickens,Folk
671204,Within Temptation,Pop/Rock
671244,Witchfinder General,Pop/Rock
671452,The Felice Brothers,Pop/Rock
671953,Heart,Pop/Rock
672011,Hawkwind,Pop/Rock
672269,Mandy Patinkin,Vocal
672411,Golden Smog,Pop/Rock
672498,Goldie,Electronic
672835,Hella,Pop/Rock
672910,Wire,Pop/Rock
672918,HÃ©ctor Montemayor,Latin
673082,Marcus Roberts,Jazz
673114,Marcus Miller,Jazz
673208,Manowar,Pop/Rock
673360,Helen Forrest,Vocal
673486,Marc Anthony,Latin
673621,ManÃ¡,Latin
673752,Lloyd,R&B;
673883,Marc Dorsey,Pop/Rock
673933,Mandy Moore,Pop/Rock
674011,Manu Dibango,Jazz
674150,Helen Reddy,Vocal
674161,Manu Chao,Latin
674163,Danny & the Juniors,R&B;
674262,Mandrill,R&B;
674263,Daniel Johnston,Pop/Rock
674310,Herb Ellis,Jazz
674332,Herb Alpert,Easy Listening
674417,Dane Cook,Comedy/Spoken
674600,Manfred Mann's Earth Band,Pop/Rock
674662,Manfred Mann,Pop/Rock
674749,The Manhattan Transfer,Vocal
674873,Wishbone Ash,Pop/Rock
674887,Daryl Hall & John Oates,Pop/Rock
674937,Daryl Coley,Religious
675351,Day26,R&B;
675495,Mannheim Steamroller,New Age
675500,Yael NaÃ¯m,Pop/Rock
675710,Marc Cohn,Pop/Rock
675728,Hezekiah Walker,Religious
675976,Glenn Jones,Pop/Rock
676313,Hi-Five,R&B;
676818,Darryl Worley,Country
677089,Daniel O'Donnell,Vocal
677241,Lyfe Jennings,R&B;
677352,Dar Williams,Folk
677781,Wilson Pickett,R&B;
677842,Hellhammer,Pop/Rock
677991,John Scofield,Jazz
678009,Henry Mancini,Easy Listening
678098,Marc Broussard,Pop/Rock
678339,XTC,Pop/Rock
678408,Herbie Mann,Jazz
678459,William Clarke,Blues
678650,Winger,Pop/Rock
678769,Darkthrone,Pop/Rock
678852,Hilary Stagg,Unknown
679219,Dave Alvin,Pop/Rock
679749,Xavier Rudd,Pop/Rock
679889,Daniela Romo,Unknown
680003,Woody Shaw,Jazz
680065,Jeff Wayne,Pop/Rock
680374,Womack & Womack,R&B;
680476,Hole,Pop/Rock
680522,Yaz,Pop/Rock
681154,Yeah Yeah Yeahs,Pop/Rock
681171,Highway 101,Country
681340,Yellowman,Reggae
681718,Xiu Xiu,Pop/Rock
681956,Xscape,R&B;
683065,Wynn Stewart,Country
683085,"Dave Dee, Dozy, Beaky, Mick & Tich",Pop/Rock
683658,Yabby You,Reggae
683686,Willie Nile,Pop/Rock
683750,Yellow Magic Orchestra,Electronic
683795,Yello,Electronic
683921,Yami Bolo,Reggae
684240,Wreckless Eric,Pop/Rock
684253,Wynton Kelly,Jazz
684612,Yellowjackets,Jazz
684830,Willie Mitchell,R&B;
684920,Dave Grusin,Jazz
685031,Wilfrido Vargas,Latin
685647,Yes,Pop/Rock
685751,Yma Sumac,Easy Listening
686359,Yellowcard,Pop/Rock
686560,Wynonna,Country
686577,Willie ColÃ³n,Latin
686897,Linda Ronstadt,Pop/Rock
687081,The Williams Brothers,Unknown
687487,Yo La Tengo,Pop/Rock
687561,Dave Matthews,Pop/Rock
687933,Yanni,New Age
688400,Willis Alan Ramsey,Pop/Rock
688515,Dave Hollister,R&B;
688804,Willie Bobo,Latin
689367,Yngwie Malmsteen,Pop/Rock
689836,Joel Rafael,Folk
689965,Z.Z. Hill,Blues
690254,ZZ Top,Pop/Rock
690456,Youth of Today,Pop/Rock
690718,Yolanda Adams,Religious
691371,Avenged Sevenfold,Pop/Rock
691616,Ryan Cabrera,Pop/Rock
691807,Stephen Sondheim,Stage & Screen
692100,Youssou N'Dour,International
692251,The Youngbloods,Pop/Rock
694273,Zakk Wylde,Pop/Rock
694325,Gheorghe Zamfir,Easy Listening
694411,Zap Pow,Reggae
695019,Zakir Hussain,International
695189,Yves Montand,Vocal
695943,Zion & Lennox,Latin
696015,Phoebe Snow,Pop/Rock
696668,Zero 7,Electronic
697350,Ziggy Marley,Reggae
697391,ZhanÃ©,R&B;
701790,Brandon Heath,Religious
710448,Katie Herzig,Pop/Rock
711954,The Black Angels,Pop/Rock
716022,The Watson Twins,Unknown
716469,Portugal. The Man,Pop/Rock
717234,Ane Brun,Pop/Rock
717419,Flying Lotus,Electronic
720741,Hannah Montana,Pop/Rock
720786,Pete Brown,Jazz
721409,Gojira,Pop/Rock
721416,Paris Hilton,Pop/Rock
722133,Boys Like Girls,Pop/Rock
722448,Born of Osiris,Pop/Rock
723868,Newton Faulkner,Pop/Rock
724598,Crystal Castles,Electronic
724720,Donavon Frankenreiter,Pop/Rock
725175,Volbeat,Pop/Rock
726201,Motionless in White,Pop/Rock
726942,As Blood Runs Black,Pop/Rock
727318,We the Kings,Pop/Rock
729857,Jordin Sparks,R&B;
731975,Giuseppe di Stefano,Classical
732652,Kellie Pickler,Country
733717,Corinne Bailey Rae,R&B;
736318,All Time Low,Pop/Rock
737886,Enrique Iglesias,Latin
737969,Gary Bartz,Jazz
738182,Gary Burton,Jazz
738674,Donna Fargo,Country
738855,Grant Green,Jazz
739041,Fountains of Wayne,Pop/Rock
739713,The Antlers,Pop/Rock
739975,Gravity Kills,Pop/Rock
740569,Frida,Pop/Rock
740576,Maria Callas,Classical
740833,Grant Lee Buffalo,Pop/Rock
741127,From First to Last,Pop/Rock
741177,Entombed,Pop/Rock
741236,Four Tet,Electronic
741380,Donnie McClurkin,Religious
741512,Enuff Z'nuff,Pop/Rock
741525,Fourplay,Jazz
741671,Palomo,Latin
741692,Alexander Robotnick,R&B;
741731,Alexandre Pires,Latin
741746,Sepultura,Pop/Rock
742166,Speedy West,Country
742673,Ali Akbar Khan,International
742899,Stan Getz,Jazz
742980,Patra,Reggae
743623,Spacehog,Pop/Rock
743709,Alien Ant Farm,Pop/Rock
743760,Alien Sex Fiend,Pop/Rock
743929,Stan Kenton,Jazz
743966,Tantric,Pop/Rock
743968,Patrice Rushen,R&B;
744075,Toumani DiabatÃ©,International
744265,Tony Joe White,Pop/Rock
744548,Spike Jones,Comedy/Spoken
744736,Sharon Shannon,International
744796,Townes Van Zandt,Folk
744969,Alvin & the Chipmunks,Children's
745071,Alison Krauss,Country
745241,Status Quo,Pop/Rock
745316,Stanley Clarke,Jazz
745318,Pale Saints,Pop/Rock
745568,Seven Mary Three,Pop/Rock
745584,Steel Pulse,Reggae
745617,Paul Bley,Jazz
745915,Paul Anka,Pop/Rock
745964,The Allman Brothers Band,Pop/Rock
746010,Spirit,Pop/Rock
746068,Steeleye Span,Folk
746128,Steelheart,Pop/Rock
746182,Translator,Pop/Rock
746302,Train,Pop/Rock
746387,Tracy Lawrence,Country
746407,Sister Nancy,Reggae
746409,Travis Barker,Pop/Rock
746470,Tracey Ullman,Pop/Rock
746666,Sister Sledge,R&B;
746707,Allure,R&B;
746731,Spiritualized,Pop/Rock
746915,Paul Carrack,Pop/Rock
747028,Trevor Jones,Stage & Screen
747200,Troop,R&B;
747243,Trouble,Pop/Rock
747445,Patti Smith,Pop/Rock
747506,Patti Page,Vocal
747561,TÃ©lÃ©popmusik,Electronic
747757,Split Enz,Pop/Rock
747761,Paul Gilbert,Pop/Rock
747984,Paul Chambers,Jazz
748088,Bert Kaempfert,Easy Listening
748222,Siouxsie and the Banshees,Pop/Rock
748262,Shellac,Pop/Rock
748421,Trey Anastasio,Pop/Rock
748773,Amos Milburn,Blues
748827,Slide Hampton,Jazz
748904,Stereophonics,Pop/Rock
748933,Slaid Cleaves,Folk
749132,Paul Kelly,Pop/Rock
749175,Skeeter Davis,Country
749222,Paul Oakenfold,Electronic
749272,Slim & Slam,Vocal
749273,Paul Overstreet,Country
749335,Anberlin,Pop/Rock
749476,Trisha Yearwood,Country
749504,StÃ©phane Grappelli,Jazz
749571,Skillet,Religious
749671,Ana Gabriel,Latin
749734,Slade,Pop/Rock
749743,Steps,Pop/Rock
749970,Ted Nugent,Pop/Rock
750131,Terri Clark,Country
750146,Stephen Schwartz,Stage & Screen
750203,Slim Gaillard,Vocal
